pclass,sex,age
1,female,2
1,female,25
1,male,47
1,male,24
1,male,36
1,male,25
1,male,48
1,male,45
1,male,28
1,male,49
1,male,46
1,male,27
1,male,47
1,male,37
1,male,70
1,male,31
1,female,36
1,male,30
1,male,64
1,male,37
1,male,24
1,male,71
1,male,38
1,male,46
1,male,40
1,male,42
1,male,42
1,female,50
1,male,58
1,male,29
1,male,19
1,male,46
1,male,44
1,male,37
1,male,65
1,male,28.5
1,male,29
1,male,38
1,male,22
1,male,36
1,male,61
1,male,24
1,male,62
1,female,63
1,male,61
1,male,40
1,male,61
1,male,47
1,male,60
1,male,54
1,male,57
1,male,50
1,male,27
1,male,51
2,male,57
2,male,18
2,male,28
2,male,26
2,male,42
2,male,27
2,male,25
2,male,25
2,male,42
2,male,19
2,male,52
2,male,37
2,male,29
2,male,18
2,male,32
2,male,29
2,male,25
2,male,42
2,male,23
2,male,21
2,male,35
2,male,38
2,male,16
2,male,21
2,male,24
2,male,28
2,male,43
2,male,24
2,male,23
2,male,44
2,male,63
2,female,60
2,male,47
2,male,32
2,male,34
2,female,22
2,male,57
2,male,25
2,male,24
2,male,61
2,female,57
2,male,30
2,male,48
2,male,70
2,male,39
2,male,16
2,male,62
2,male,32.5
2,male,19
2,male,39
2,male,23
2,male,28
2,male,19
2,male,43
2,male,36
2,male,27
2,male,25
2,male,41
2,male,18.5
2,male,14
2,male,29
2,female,27
2,male,40
2,male,30
2,male,23
2,male,66
2,female,24
3,male,13
3,male,16
3,female,40
3,male,25
3,male,35
3,male,18
3,male,32
3,male,4
3,female,6
3,female,2
3,female,9
3,female,11
3,male,39
3,male,26
3,female,39
3,male,20
3,male,5
3,male,9
3,male,13
3,male,21
3,male,23
3,female,17
3,male,30
3,male,26
3,male,22
3,male,20
3,male,40
3,female,20
3,male,22
3,male,22
3,male,35
3,male,38
3,male,17
3,female,21
3,male,21
3,male,28
3,male,24
3,male,20
3,male,31
3,male,31
3,female,30
3,male,35
3,male,30
3,male,59
3,male,19
3,female,22
3,female,28
3,male,22
3,male,16
3,male,25
3,male,22
3,male,42
3,male,43
3,female,24
3,male,33
3,male,65
3,male,18
3,male,16
3,male,45
3,male,39
3,male,40.5
3,male,40.5
3,male,18
3,female,9
3,male,18
3,female,48
3,male,22
3,male,33
3,male,9
3,male,1
3,male,11
3,female,10
3,male,14
3,male,40
3,male,51
3,male,37
3,male,19
3,male,28
3,male,21
3,male,25
3,male,11
3,female,18
3,male,28
3,male,28
3,male,42
3,female,27
3,male,33
3,male,31
3,male,49
3,male,19
3,male,23
3,male,27
3,male,30
3,male,44
3,male,26
3,female,1
3,male,18
3,female,36
3,female,37
3,male,29
3,male,34.5
3,male,39
3,female,25
3,male,28
3,male,20.5
3,male,51
3,male,35
3,female,19
3,male,24
3,male,28
3,male,25
3,male,22
3,male,28
3,male,41
3,male,28
3,male,42
3,female,23
3,female,20
3,male,16
3,male,2
3,male,1
3,male,16
3,male,21
3,male,32
3,male,0.75
3,female,26
3,male,22
3,female,28
3,male,19
3,female,18
3,male,2
3,female,39
3,female,22
3,male,50
3,female,2
3,male,18
3,female,41
3,male,16
3,male,25
3,male,14.5
3,male,39
3,male,24.5
3,male,21
3,male,4
3,male,10
3,female,45
3,male,19
3,male,32
3,male,60.5
3,female,22
3,female,2
3,female,29
3,male,25
3,male,34
3,male,32
3,male,30.5
3,male,36
3,male,11.5
3,female,10
3,male,36
3,female,30
3,male,33
3,male,28
3,male,28
3,male,16
3,male,20
3,female,14
3,male,22
3,male,18
3,male,21
3,male,28.5
3,male,21
3,male,36
3,male,27
3,male,45.5
3,male,27
3,male,29
1,male,48
1,female,63
1,female,18
1,female,24
1,female,26
1,male,37
1,female,29
